-0.4258106595286164,-0.930058588048458,0.18465924753845386,-0.7602240642359128,-0.9465423598568683,-0.2192764417894223,0.7263428215954915,0.6682135157392313,-0.4354179160175726,-0.15126414045129888
0.7679891762247182,0.2773471092302231,0.4133443665924559,-0.33149283211376024,0.5599780569311033,-0.7513684416226196,0.3546970384331716,0.16491595068333775,0.279832052085504,-0.37324208813169746
0.48033051425511086,0.3861816778748517,-0.019235567235462714,-0.5605169637914851,0.8870991697539075,-0.385979331434403,-0.4807476385941406,-0.7218238875184213,-0.17132405231601566,0.2695353423875486
-0.13651716678016868,-0.7074807010573196,-0.04126783817340651,-0.4757920752043516,-0.6520107461952025,-0.8463127639803463,-0.758573075472337,-0.6041662203756923,0.2440004447147166,0.9399677867912724
0.9889423751787316,0.0033131094670657557,0.8837857909348512,-0.024372505134797495,0.7127155231178521,-0.5155131095616163,-0.257613807430513,0.6506870292209355,-0.574270928023102,0.3719765772309547
-0.905522369917835,0.35594074590150226,0.7679441650476373,-0.7308399676952122,-0.341810414730091,-0.5747266807230699,-0.09620566858565249,0.9367107013972902,-0.7793471779739334,0.32421963226469264
-0.6276570123395144,-0.630470987312082,0.06836231346177457,-0.9888377968503256,0.08160870173158585,0.40601825923471435,-0.22166217143788802,-0.22508799559008374,0.08115025875042914,-0.6137539782688164
-0.5865651823291078,0.7215128370646224,0.013977961284048268,0.5140795027659122,-0.9287304736632156,-0.19882581636342356,0.34664060941544084,0.7743838953940003,-0.18668510584861875,-0.5452067441574909
-0.7291646969046948,0.7353806859852061,0.8149417939563404,0.418471168442931,0.8368764374285511,-0.41773807726447654,-0.9769198765335961,-0.9286004896800104,0.34717329203406355,0.4031731444722484
-0.5285743884268511,0.1350977904506292,0.42183491785783,-0.5997923621616815,-0.8499694449543802,0.6990323978682225,-0.2016807894019449,-0.08392437099737149,0.34011515231073286,-0.2213368232245735
-0.5473800102920008,0.7623641347629562,-0.9895999307324858,-0.5133094948554429,-0.08741838622423359,0.20849278011750938,0.7222408127832316,0.028883168756047795,-0.21493266197146388,0.6488061883024752
0.03649684635557415,-0.029551018372280247,0.9112702983849255,0.179037068646269,0.9806263224994545,0.6021636867763958,-0.2840708683073373,-0.7863980821951206,0.5814710181654303,-0.3921986158451608
-0.5324996400388369,0.09122635609396057,-0.4903339045659532,-0.570602333794963,-0.1606482797775196,-0.753572439500743,-0.5642194884969014,0.44123212826388025,-0.19011077199774606,-0.6803099764161638
0.11105109122678325,-0.23182849898368618,0.8374039576488976,-0.8683814848325155,0.9506332884057926,-0.7703617468509618,-0.3843942407646743,0.7160445401187396,0.5256051270301749,0.4335410797374275
-0.8983148130815921,-0.41818097828951073,-0.2638703276404285,0.19699771416877443,-0.14547630544344192,0.1739820142374997,-0.005874573657710491,-0.1480941608497559,0.03314643991443278,0.2544526583464841
-0.08364644647510788,0.6500172774402067,0.7270830920085518,-0.8810259524959263,-0.16760885934677605,0.5910110081293769,-0.6097739325626456,0.8447311662605057,0.4847666590284532,-0.374109713664177
0.8902552696463049,0.5399596090437435,-0.9838027438949695,0.1504701486872606,0.05704027244854304,0.699049014631069,-0.24913660009049177,0.4205027457536341,-0.6145867432794775,0.8762828227956225
-0.8527158202410456,0.7534549921033904,-0.08712145865517706,0.49944807170030936,0.6747404935133765,-0.13177342872027176,0.6523824179485571,-0.6353971276593693,-0.9666073242403549,0.8644281986111404
0.7552986100152663,0.2319395997207323,0.27753849027772004,0.7115773282155915,-0.8429836595547813,-0.5247205659321008,-0.47207430632440905,0.34173290448134996,-0.8896897654790294,0.9279770467119255
-0.9895213308541307,0.2791761783119675,0.8767375012288618,0.45792474204948497,0.35966630838983416,-0.27454569952315544,0.5580530357321345,-0.5608518399280367,-0.6141431119003606,-0.7724589144123174
-0.06238216261793361,-0.04591593700092156,0.3069027600410765,-0.20198160730434733,0.6546286086836015,0.17045819507320337,-0.8221679269950017,-0.9882348435072997,-0.7011324637936293,-0.1238740429628068
-0.8600438646008041,0.2479208713890091,0.9730624240947181,0.5459552515823409,0.5748116729294992,-0.09319982265101334,0.23188201026017485,0.3807716279136437,-0.3161653692139941,0.9593972107573707
-0.8407529802744149,0.28919905695080605,0.9883948349513001,-0.3823239453968227,0.033392689453555224,0.8031513705600617,-0.4874376920695558,-0.12685143594502568,0.9220984714894971,-0.5701119052982392
-0.45861873726638613,-0.931936320875934,-0.6590003161692579,-0.8346768533086089,0.6440089327148613,0.5333464731401898,-0.832688957863602,-0.9344076754220633,-0.0181554083737705,-0.17953221786762286
-0.6980014737725768,-0.14567753754810742,0.6249825302500305,0.8241419459605996,0.20639294991893253,0.37220014928164513,-0.17372905738975497,-0.22546924531911028,0.7088372580241966,-0.3501059075305306
0.08177676608011963,0.11580636053353333,-0.9000459216240893,-0.12652798799636533,0.665194566132697,-0.07413856302334076,-0.12111536098612596,0.4301578672259212,0.23769360851774124,-0.1873252656129072
0.891210227947522,-0.3384635961436141,-0.975480036683687,0.7382776509583244,-0.740359313389753,0.14887998812092373,0.5741864631585976,-0.6855108659311752,-0.4284040118215128,0.9309496227030749
0.3393173906792064,0.4411285841357748,0.2449245384037957,-0.17213618775562056,-0.8118334429078102,-0.7037093658051065,0.015477064906499471,0.598527850802492,-0.5917386611566433,0.10351914237923299
-0.050880944998659805,-0.4136041319897529,-0.7805674068692338,0.45905887212193663,0.4314112585605585,-0.9589912240179533,-0.11460985008190316,0.16815653997226976,-0.6027123401446277,0.8350854204473341
0.37619591502927885,-0.4006647520379357,-0.7322441096646263,0.3959159474040761,0.6536439007553896,-0.41494116879445186,-0.4846906002927247,0.08899114389920437,0.6324330163096215,-0.6173219663516818
-0.6023853305626006,0.20763534097789504,-0.511690499523807,0.8043068071278108,0.07911731948465661,-0.5088715065289514,-0.7807276815112387,0.609425685774662,-0.8133290242727268,-0.22380558505505888
0.7513519261674892,0.6217080700193707,0.846283902892774,-0.8868895846646989,0.9537027902401469,-0.1647053642700268,0.6207392756642713,-0.5969073318695775,0.4599669965374171,-0.18021065339227993
0.11414408962539291,-0.435642580892143,0.5029684763257734,0.45218484599545095,-0.9307169374862272,0.4948349211858729,0.02120260634848181,0.450943088261466,0.9675952589859447,-0.5214756126352493
-0.5000149541774341,0.45896431027248097,-0.16361171526273122,0.24658029024597083,-0.25859768539879013,-0.8770004722124204,-0.5520395207920188,-0.796231705493117,0.40710602082622094,0.7317036154261998
0.26978524602025056,0.22105903879285504,-0.7681678744452308,0.9565206951877592,0.7819549650544688,-0.28832347734383357,0.8264126875512785,0.11634124672139268,0.6992276059765394,0.9556263040233042
0.3801361689683793,0.5422179532633107,0.9662230219036716,-0.0983109677167473,0.7481919819144145,-0.850582945889962,0.648239080358697,0.49656263614222507,0.7000572381361965,0.10740827620122695
-0.5322098319115343,-0.16407546009515517,0.14320322111561445,0.34009647593350234,0.7207265851262588,-0.9034974076032218,0.5452643244181057,-0.8867538564378765,-0.8408435227506429,-0.5321485950347671
0.05771997717917143,-0.46212829570512337,-0.664420249422528,-0.64919710176883,-0.4560590198966733,-0.7053765053263894,-0.020203367849616072,0.3829698009603455,0.24849707364285023,-0.46406195956018037
-0.18505838405416397,-0.27622722200812133,-0.5212455359649608,0.5791283895113057,-0.9793310582032886,-0.9532550485188659,-0.03815486907013177,0.12554112997901745,-0.2545427505904685,-0.8191570091610214
-0.019506003349340273,-0.28070085412412393,-0.7356346735885465,0.42904206147608503,0.37524563539435896,-0.8666669275967879,-0.8507657969579064,0.5618066596766775,-0.7670689144708989,-0.939742500729339
0.602467540899456,0.814343832812835,-0.37588237445179973,0.8774344110875929,0.5872794553526064,0.28399056322508165,0.4943009948425461,-0.8117822188422634,-0.6446049774411801,0.4919386441614606
0.09608118317456293,0.6059535149298114,-0.5045694471991066,-0.8066435335760084,0.790324364529408,0.36600827530940294,0.05528996773359607,0.8158049051849403,0.409492307973258,0.2941853113844508
0.3424490242615861,-0.367117532341123,0.8949280070571741,0.09983970591827118,0.25541079304262904,0.931639585437469,0.8328905519699839,-0.4806136071151995,0.6526547886705125,-0.9668395650625007
-0.8961759150321447,-0.2427607949387356,-0.24167595953441512,-0.5097589410693247,-0.24967693512466738,-0.8971639062683032,0.8653834930625952,-0.04554571362002102,0.48271537250438823,0.9759172263617397
-0.04039066815583292,0.1346279202266516,0.800326636576757,-0.7224494122303686,-0.39098634420781286,0.6189564883896455,-0.7223368770291394,0.15973578805702826,-0.37984528256149086,-0.45616171627709023
0.605565073439271,0.9023109428233442,-0.4448454339991773,0.7449549333752579,0.48206418682756214,0.7744948284966273,0.5557999671677201,-0.050469312037978886,-0.9830652822876399,0.8705783662154138
0.24347796343391592,0.7675320196292041,0.06519167648669955,-0.9410477096285014,0.27462737554990024,0.5250168849372892,0.06842240976997194,-0.285894628783699,-0.4874971566982389,-0.0256731320498631
0.18967131362536693,-0.5666798342736696,0.42709178914073576,0.7016744108579211,-0.5106323089447348,-0.1402102549609423,0.11704788464683902,0.07858776701687553,-0.8343739476494696,0.8983867632462383
0.3026539455086701,-0.18505779075317497,-0.3768358764027998,0.7775987342433917,-0.901733785773376,0.7925905724380833,0.4880469510168097,-0.911777645574981,-0.5074437782189443,-0.6113632233840782
-0.19468619411453603,-0.3516038020036295,-0.6600047151107511,0.2935211341205928,0.8030438439841496,-0.3946812244462734,0.832568359604543,0.7751449162896149,0.6273481950804793,-0.1364842857032279
0.9557315162829714,0.9870498733685515,0.17699991843655893,0.3273678337965009,0.7446080735227638,0.8950353404595093,-0.7260864629499177,-0.45684606968345476,0.05040816585829666,0.9513791252245514
0.014077596581530072,0.27734865252149987,0.8732317419648161,0.8276200040886301,-0.871619966740236,0.7614204620739189,-0.6623759810902881,0.07164286092485983,-0.5247516429062445,-0.3713377721581389
